open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-06-21 11:00:00,63896.02000000,64060.01000000,63672.55000000,63770.00000000,1106.70545000,2024-06-21 11:59:59.999,70697329.50719180,53183,455.95321000,29119220.70279980,0
2024-06-21 12:00:00,63770.01000000,63929.98000000,63505.00000000,63827.39000000,1278.63406000,2024-06-21 12:59:59.999,81467410.68907680,71230,614.47315000,39152564.22072120,0
2024-06-21 13:00:00,63827.39000000,63879.07000000,63379.35000000,63615.21000000,2331.22014000,2024-06-21 13:59:59.999,148369957.14773320,99948,1159.65121000,73818739.53163930,0
2024-06-21 14:00:00,63615.21000000,64360.00000000,63452.47000000,64222.84000000,2304.87226000,2024-06-21 14:59:59.999,147522829.79508770,97875,1297.03571000,82987714.36504860,0
2024-06-21 15:00:00,64222.83000000,64353.54000000,63445.41000000,63732.02000000,2003.80076000,2024-06-21 15:59:59.999,127968653.31357060,91381,1024.99651000,65465928.06940290,0
2024-06-21 16:00:00,63732.02000000,63838.71000000,63564.56000000,63657.29000000,1135.06578000,2024-06-21 16:59:59.999,72329020.72577980,57477,635.58179000,40504669.88477360,0
2024-06-21 17:00:00,63657.28000000,63891.68000000,63465.17000000,63671.04000000,964.64571000,2024-06-21 17:59:59.999,61413145.11843670,60728,502.47310000,31994714.29980660,0
2024-06-21 18:00:00,63671.04000000,64187.03000000,63648.02000000,64172.01000000,1073.12054000,2024-06-21 18:59:59.999,68621125.90433210,60978,629.30229000,40245462.09706140,0
2024-06-21 19:00:00,64172.01000000,64264.95000000,63944.12000000,64232.01000000,862.93662000,2024-06-21 19:59:59.999,55314226.14491870,55289,445.29392000,28541957.97422310,0
2024-06-21 20:00:00,64232.01000000,64460.14000000,64099.89000000,64200.52000000,648.78071000,2024-06-21 20:59:59.999,41699147.06754500,43793,336.70335000,21641870.92039800,0
2024-06-21 21:00:00,64200.52000000,64208.00000000,63828.09000000,64084.43000000,473.39359000,2024-06-21 21:59:59.999,30301520.67772360,64155,194.88634000,12474269.90905290,0
2024-06-21 22:00:00,64084.44000000,64199.70000000,64084.44000000,64155.02000000,357.67606000,2024-06-21 22:59:59.999,22947074.05972730,27243,185.24681000,11884128.22129880,0
2024-06-21 23:00:00,64155.02000000,64224.00000000,64072.00000000,64143.56000000,274.96670000,2024-06-21 23:59:59.999,17633995.09215830,23553,162.44946000,10419153.21092650,0
2024-06-22 00:00:00,64143.56000000,64185.90000000,63943.82000000,64056.47000000,461.16193000,2024-06-22 00:59:59.999,29543140.78953670,41782,173.86175000,11139499.30656660,0
2024-06-22 01:00:00,64056.46000000,64221.45000000,64056.46000000,64144.33000000,285.47049000,2024-06-22 01:59:59.999,18310259.78061000,20535,126.69127000,8125249.02381410,0
2024-06-22 02:00:00,64144.34000000,64342.54000000,64144.34000000,64303.40000000,570.81187000,2024-06-22 02:59:59.999,36690202.88486140,25800,354.33695000,22775118.28582730,0
2024-06-22 03:00:00,64303.41000000,64332.00000000,64271.95000000,64327.45000000,297.58960000,2024-06-22 03:59:59.999,19136973.26830880,30140,187.15446000,12035234.09978980,0
2024-06-22 04:00:00,64327.46000000,64367.17000000,64253.07000000,64364.11000000,377.51077000,2024-06-22 04:59:59.999,24272535.19373770,25777,209.69473000,13482682.71870100,0
2024-06-22 05:00:00,64364.12000000,64427.98000000,64257.79000000,64424.21000000,463.65510000,2024-06-22 05:59:59.999,29841375.43198880,28505,251.97659000,16218915.69103930,0
2024-06-22 06:00:00,64424.21000000,64530.61000000,64362.06000000,64430.00000000,602.16681000,2024-06-22 06:59:59.999,38806629.43132840,38126,336.38057000,21678983.78361720,0
2024-06-22 07:00:00,64430.01000000,64540.26000000,64324.67000000,64520.00000000,678.37346000,2024-06-22 07:59:59.999,43705093.78689440,32003,368.87603000,23766728.67242610,0
2024-06-22 08:00:00,64519.99000000,64546.81000000,64284.00000000,64289.15000000,475.33250000,2024-06-22 08:59:59.999,30608041.26414840,30963,205.93806000,13260737.76417000,0
2024-06-22 09:00:00,64289.16000000,64338.28000000,64214.43000000,64325.99000000,284.74271000,2024-06-22 09:59:59.999,18306259.89895340,26513,130.33526000,8379175.63706520,0
2024-06-22 10:00:00,64325.99000000,64372.66000000,64280.00000000,64311.71000000,343.46448000,2024-06-22 10:59:59.999,22094476.00095470,20430,165.15998000,10624905.48768640,0
2024-06-22 11:00:00,64311.72000000,64320.00000000,64237.58000000,64265.26000000,272.80866000,2024-06-22 11:59:59.999,17536339.80314600,23677,102.63103000,6596716.18895050,0
2024-06-22 12:00:00,64265.27000000,64336.00000000,64265.26000000,64297.84000000,226.94866000,2024-06-22 12:59:59.999,14592734.18330560,19265,125.45042000,8066218.21786560,0
2024-06-22 13:00:00,64297.85000000,64303.22000000,64246.52000000,64284.00000000,267.01339000,2024-06-22 13:59:59.999,17163533.56013880,22674,129.32599000,8312792.97723390,0
2024-06-22 14:00:00,64284.00000000,64397.82000000,64250.25000000,64287.96000000,268.62232000,2024-06-22 14:59:59.999,17279084.90917710,27336,134.03097000,8621676.00228890,0
2024-06-22 15:00:00,64287.96000000,64307.09000000,64255.01000000,64307.08000000,167.80696000,2024-06-22 15:59:59.999,10787002.32851740,20023,83.95390000,5396660.47029070,0
2024-06-22 16:00:00,64307.09000000,64362.00000000,64272.29000000,64321.28000000,179.08080000,2024-06-22 16:59:59.999,11517033.56927310,20240,103.97122000,6686129.41668860,0
2024-06-22 17:00:00,64321.29000000,64348.87000000,64255.00000000,64256.37000000,176.04539000,2024-06-22 17:59:59.999,11319286.00149540,15329,95.80142000,6160216.28341230,0
2024-06-22 18:00:00,64256.38000000,64328.94000000,64250.71000000,64260.81000000,199.49552000,2024-06-22 18:59:59.999,12822808.91125130,14575,127.37009000,8186690.99086880,0
2024-06-22 19:00:00,64260.82000000,64295.02000000,64218.50000000,64295.01000000,174.47579000,2024-06-22 19:59:59.999,11211575.77028170,19319,107.02039000,6876931.99479420,0
2024-06-22 20:00:00,64295.01000000,64303.48000000,64246.01000000,64283.99000000,127.19799000,2024-06-22 20:59:59.999,8175362.86594420,16961,52.37528000,3365999.77581660,0
2024-06-22 21:00:00,64284.00000000,64330.00000000,64266.80000000,64330.00000000,118.36581000,2024-06-22 21:59:59.999,7610104.87473960,13343,52.06187000,3347260.19028500,0
2024-06-22 22:00:00,64330.00000000,64330.00000000,64272.09000000,64315.79000000,99.20098000,2024-06-22 22:59:59.999,6378139.44919570,16430,52.89592000,3400802.30992990,0
2024-06-22 23:00:00,64315.79000000,64328.00000000,64260.00000000,64262.01000000,191.61343000,2024-06-22 23:59:59.999,12319253.38241970,13086,78.99630000,5078570.16523380,0
2024-06-23 00:00:00,64262.01000000,64520.00000000,64262.00000000,64476.43000000,472.64444000,2024-06-23 00:59:59.999,30436241.24138130,29404,291.18115000,18748070.24985130,0
2024-06-23 01:00:00,64476.44000000,64521.00000000,64329.36000000,64476.19000000,310.34267000,2024-06-23 01:59:59.999,19998531.98840140,21615,143.95347000,9276079.55866640,0
2024-06-23 02:00:00,64476.20000000,64507.17000000,64370.00000000,64507.17000000,257.21046000,2024-06-23 02:59:59.999,16573508.73583750,16098,127.03690000,8186603.62697910,0
2024-06-23 03:00:00,64507.17000000,64519.57000000,64416.13000000,64416.14000000,182.71393000,2024-06-23 03:59:59.999,11779177.39230880,14630,65.46598000,4220454.56071300,0
2024-06-23 04:00:00,64416.14000000,64428.25000000,64375.19000000,64378.02000000,151.16526000,2024-06-23 04:59:59.999,9734825.72421070,12668,55.17717000,3553292.27007340,0
2024-06-23 05:00:00,64378.02000000,64419.98000000,64349.49000000,64380.00000000,127.56865000,2024-06-23 05:59:59.999,8213290.63461750,12534,59.66988000,3841634.53305620,0
2024-06-23 06:00:00,64380.01000000,64413.58000000,64380.00000000,64386.50000000,104.96806000,2024-06-23 06:59:59.999,6759296.43763830,11680,46.10178000,2968631.95601010,0
2024-06-23 07:00:00,64386.51000000,64433.03000000,64376.41000000,64415.27000000,142.71216000,2024-06-23 07:59:59.999,9191156.60938150,15625,68.32887000,4400823.38808350,0
2024-06-23 08:00:00,64415.27000000,64435.72000000,64384.19000000,64395.43000000,146.36716000,2024-06-23 08:59:59.999,9425335.17703420,11867,80.02090000,5152812.32901040,0
2024-06-23 09:00:00,64395.44000000,64437.28000000,64395.43000000,64418.81000000,303.74792000,2024-06-23 09:59:59.999,19568097.12306520,18753,164.01033000,10565364.78379590,0
2024-06-23 10:00:00,64418.81000000,64418.81000000,64281.32000000,64305.60000000,283.29094000,2024-06-23 10:59:59.999,18228013.93823730,21530,81.30152000,5230665.62821960,0
2024-06-23 11:00:00,64305.60000000,64341.46000000,64252.85000000,64341.45000000,212.32588000,2024-06-23 11:59:59.999,13652024.73741790,19682,121.68494000,7824348.04165050,0
2024-06-23 12:00:00,64341.46000000,64376.00000000,64318.15000000,64375.99000000,177.48139000,2024-06-23 12:59:59.999,11420215.26730450,15236,105.64484000,6797517.23846750,0
2024-06-23 13:00:00,64376.00000000,64429.10000000,64254.02000000,64297.79000000,308.12524000,2024-06-23 13:59:59.999,19821348.35567910,23245,144.96282000,9324730.37042930,0
2024-06-23 14:00:00,64297.79000000,64310.00000000,64140.90000000,64192.01000000,370.05892000,2024-06-23 14:59:59.999,23769264.20171140,34911,149.83710000,9624690.00043160,0
2024-06-23 15:00:00,64192.00000000,64200.00000000,64049.41000000,64094.00000000,527.46436000,2024-06-23 15:59:59.999,33821483.86695020,31373,276.24514000,17713836.62004150,0
2024-06-23 16:00:00,64094.01000000,64180.01000000,63918.58000000,63927.49000000,529.59170000,2024-06-23 16:59:59.999,33923154.99544890,44044,270.07532000,17301871.80081700,0
2024-06-23 17:00:00,63927.48000000,64178.76000000,63927.48000000,64120.39000000,517.17854000,2024-06-23 17:59:59.999,33137219.73742680,34932,319.33444000,20458167.77720710,0
2024-06-23 18:00:00,64120.39000000,64153.39000000,64068.00000000,64111.98000000,193.89915000,2024-06-23 18:59:59.999,12429766.91791370,16906,115.68360000,7415524.23880500,0
2024-06-23 19:00:00,64111.99000000,64187.62000000,64094.45000000,64149.78000000,189.70895000,2024-06-23 19:59:59.999,12166916.17686630,17515,119.79749000,7683008.34104680,0
2024-06-23 20:00:00,64149.78000000,64159.00000000,63601.01000000,63740.01000000,740.60659000,2024-06-23 20:59:59.999,47269707.67686280,42483,314.50512000,20066198.86187020,0
2024-06-23 21:00:00,63740.02000000,63860.00000000,63536.00000000,63844.67000000,597.62536000,2024-06-23 21:59:59.999,38075453.33143830,40465,314.82372000,20061123.06263470,0
2024-06-23 22:00:00,63844.67000000,63844.67000000,63639.99000000,63657.99000000,358.10896000,2024-06-23 22:59:59.999,22821781.84096310,33952,157.61768000,10043804.95999760,0
2024-06-23 23:00:00,63658.00000000,63700.01000000,63178.32000000,63210.01000000,1019.54778000,2024-06-23 23:59:59.999,64632712.89484850,51611,382.21948000,24226481.33601960,0
2024-06-24 00:00:00,63210.01000000,63336.32000000,62903.69000000,63080.00000000,1925.84276000,2024-06-24 00:59:59.999,121535989.05204620,94434,684.53985000,43218735.79533700,0
2024-06-24 01:00:00,63080.01000000,63348.32000000,62920.00000000,63315.99000000,935.34633000,2024-06-24 01:59:59.999,59043811.83542040,68058,508.95963000,32130182.28037240,0
2024-06-24 02:00:00,63315.99000000,63369.80000000,62695.02000000,62880.94000000,1067.46485000,2024-06-24 02:59:59.999,67283130.15592490,51238,444.16488000,27989857.87361960,0
2024-06-24 03:00:00,62880.95000000,63077.44000000,62767.65000000,62862.00000000,697.96527000,2024-06-24 03:59:59.999,43913684.07689650,37826,334.95944000,21074141.09399960,0
2024-06-24 04:00:00,62862.00000000,62952.00000000,62634.00000000,62840.97000000,793.08191000,2024-06-24 04:59:59.999,49795376.99694190,43207,391.84220000,24600293.35867710,0
2024-06-24 05:00:00,62840.96000000,62881.86000000,62258.01000000,62314.01000000,1848.67059000,2024-06-24 05:59:59.999,115587412.38618350,131188,804.50471000,50309051.45658980,0
2024-06-24 06:00:00,62314.01000000,62426.00000000,62160.72000000,62405.00000000,1118.00877000,2024-06-24 06:59:59.999,69670488.46696180,52967,570.54761000,35553881.85099910,0
2024-06-24 07:00:00,62405.00000000,62596.24000000,62177.37000000,62456.00000000,1308.32245000,2024-06-24 07:59:59.999,81637259.04890120,47403,710.51546000,44339259.17111360,0
2024-06-24 08:00:00,62456.00000000,62975.60000000,62340.01000000,62730.92000000,1372.26622000,2024-06-24 08:59:59.999,86039823.84310450,67020,708.51052000,44420567.27350400,0
2024-06-24 09:00:00,62730.92000000,62867.00000000,60567.01000000,61402.28000000,6567.42005000,2024-06-24 09:59:59.999,403677286.72236990,273073,2825.73516000,173706827.39512200,0
2024-06-24 10:00:00,61402.28000000,61582.00000000,61125.00000000,61167.15000000,2512.20979000,2024-06-24 10:59:59.999,154093221.08804480,103373,1208.12875000,74109762.37881640,0
2024-06-24 11:00:00,61167.15000000,61382.65000000,60836.09000000,61291.95000000,1684.89795000,2024-06-24 11:59:59.999,102928082.85186190,69207,855.05130000,52253138.82249330,0
2024-06-24 12:00:00,61291.95000000,61514.55000000,61121.21000000,61215.21000000,1297.70351000,2024-06-24 12:59:59.999,79572604.36529420,60771,710.12394000,43544303.80864340,0
2024-06-24 13:00:00,61215.21000000,61649.63000000,60915.93000000,61569.20000000,1473.03430000,2024-06-24 13:59:59.999,90216841.27390880,86453,756.95062000,46373895.99076100,0
2024-06-24 14:00:00,61569.19000000,61700.00000000,61100.00000000,61303.41000000,1418.61356000,2024-06-24 14:59:59.999,87079924.32818250,74599,771.47432000,47360220.80258090,0
2024-06-24 15:00:00,61303.41000000,61368.00000000,60670.36000000,60843.99000000,1607.60340000,2024-06-24 15:59:59.999,98176708.40715660,75701,686.99858000,41964990.55320210,0
2024-06-24 16:00:00,60843.99000000,61044.44000000,60000.00000000,60168.01000000,4635.48117000,2024-06-24 16:59:59.999,280630842.70230720,140766,1907.86448000,115514665.81665770,0
2024-06-24 17:00:00,60168.01000000,60548.46000000,59859.00000000,60244.89000000,6177.39401000,2024-06-24 17:59:59.999,371531834.24633960,211997,3049.68218000,183426578.47344240,0
2024-06-24 18:00:00,60244.89000000,60487.00000000,59711.20000000,60412.01000000,2431.20962000,2024-06-24 18:59:59.999,146298761.82556670,88270,1184.46533000,71291240.05177320,0
2024-06-24 19:00:00,60412.01000000,60478.34000000,59058.00000000,59306.72000000,3165.80995000,2024-06-24 19:59:59.999,188897071.49323030,108995,1400.30693000,83516602.85948610,0
2024-06-24 20:00:00,59306.72000000,59660.00000000,58402.00000000,59514.00000000,4532.01753000,2024-06-24 20:59:59.999,267866962.91397330,153527,2113.20734000,124967737.13310400,0
2024-06-24 21:00:00,59514.00000000,60119.24000000,59411.11000000,60119.24000000,1967.93007000,2024-06-24 21:59:59.999,117673810.03784230,82147,1073.63291000,64202247.69111850,0
2024-06-24 22:00:00,60119.24000000,60277.11000000,59985.79000000,60048.98000000,798.42749000,2024-06-24 22:59:59.999,47999645.89813680,33273,367.03471000,22065481.21957600,0
2024-06-24 23:00:00,60048.98000000,60442.71000000,60002.59000000,60293.30000000,824.63259000,2024-06-24 23:59:59.999,49702886.90815500,35294,426.39343000,25699474.37566510,0
2024-06-25 00:00:00,60293.30000000,60664.30000000,60257.06000000,60409.11000000,1114.44867000,2024-06-25 00:59:59.999,67319288.55773540,43070,655.70527000,39610197.03367600,0
2024-06-25 01:00:00,60409.11000000,60511.00000000,60282.00000000,60492.00000000,470.01385000,2024-06-25 01:59:59.999,28382554.03613950,28407,247.82039000,14966247.66364520,0
2024-06-25 02:00:00,60492.00000000,60725.05000000,60412.00000000,60676.01000000,759.35590000,2024-06-25 02:59:59.999,45999895.08350170,50294,412.20624000,24970309.26041930,0
2024-06-25 03:00:00,60676.01000000,61598.87000000,60624.22000000,61302.59000000,2473.83812000,2024-06-25 03:59:59.999,151639396.03336980,90095,1185.44680000,72630680.28583330,0
2024-06-25 04:00:00,61302.59000000,61420.00000000,61160.05000000,61371.27000000,1053.71457000,2024-06-25 04:59:59.999,64579655.83452790,75546,534.06170000,32727910.70977490,0
2024-06-25 05:00:00,61371.27000000,61420.00000000,60931.90000000,61024.01000000,779.22902000,2024-06-25 05:59:59.999,47676835.73168840,47975,316.88564000,19396294.04957360,0
2024-06-25 06:00:00,61024.01000000,61188.39000000,60958.00000000,61139.67000000,853.86078000,2024-06-25 06:59:59.999,52160195.80071570,30309,421.37961000,25742052.36146120,0
2024-06-25 07:00:00,61139.67000000,61255.60000000,60624.63000000,60685.16000000,1391.58252000,2024-06-25 07:59:59.999,84673302.76905830,49653,642.87576000,39114230.56269010,0
2024-06-25 08:00:00,60685.16000000,60911.63000000,60668.01000000,60860.12000000,889.81277000,2024-06-25 08:59:59.999,54098243.33746390,44055,435.83462000,26499031.31375020,0
2024-06-25 09:00:00,60860.11000000,61583.18000000,60838.48000000,61468.01000000,1341.74689000,2024-06-25 09:59:59.999,82089148.58874320,49539,797.09270000,48779002.29303900,0
2024-06-25 10:00:00,61468.01000000,61468.01000000,61156.38000000,61317.17000000,1319.27220000,2024-06-25 10:59:59.999,80882948.35757500,41589,592.84475000,36348457.47854550,0
2024-06-25 11:00:00,61317.17000000,61488.71000000,61125.17000000,61187.64000000,1128.24023000,2024-06-25 11:59:59.999,69170970.90624010,42918,494.63907000,30328156.87325640,0
2024-06-25 12:00:00,61187.64000000,61270.13000000,60953.23000000,61048.51000000,1426.88080000,2024-06-25 12:59:59.999,87217925.34415210,53933,553.19062000,33813103.57433940,0
2024-06-25 13:00:00,61048.51000000,61432.42000000,61012.00000000,61200.00000000,1361.76099000,2024-06-25 13:59:59.999,83322516.80287020,53425,610.09077000,37333218.47103730,0
2024-06-25 14:00:00,61200.00000000,62134.00000000,61155.75000000,61763.44000000,3157.36991000,2024-06-25 14:59:59.999,195033469.36254650,119197,1616.09632000,99833407.69217430,0
2024-06-25 15:00:00,61763.44000000,61960.00000000,61314.66000000,61810.00000000,2789.78876000,2024-06-25 15:59:59.999,172097067.35345700,110017,1355.48007000,83623091.12786480,0
2024-06-25 16:00:00,61810.00000000,61939.23000000,61364.31000000,61390.01000000,1776.15816000,2024-06-25 16:59:59.999,109432892.41480030,60022,851.98932000,52494100.07596870,0
2024-06-25 17:00:00,61387.40000000,61780.00000000,61331.47000000,61381.44000000,1054.39397000,2024-06-25 17:59:59.999,64947094.28707390,46715,503.55125000,31020331.09857890,0
