open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-04-08 00:00:00,79163.24000000,80867.99000000,78772.14000000,79904.00000000,4941.96291000,2025-04-08 03:59:59.999,395167154.41609530,793023,2411.87521000,193038449.71019080,0
2025-04-08 04:00:00,79904.00000000,80413.49000000,79219.90000000,79496.00000000,3302.12711000,2025-04-08 07:59:59.999,263190186.29858430,524945,1488.71089000,118631207.06802750,0
2025-04-08 08:00:00,79496.01000000,80077.65000000,78819.65000000,79982.00000000,4257.73055000,2025-04-08 11:59:59.999,337206514.64852840,590936,1926.21724000,152645880.39195340,0
2025-04-08 12:00:00,79982.00000000,80375.00000000,78175.14000000,78497.99000000,8857.72421000,2025-04-08 15:59:59.999,703422922.08428090,1457849,3974.99972000,315824014.39128450,0
2025-04-08 16:00:00,78498.00000000,78522.72000000,76334.65000000,76854.05000000,10762.74484000,2025-04-08 19:59:59.999,831220757.61940410,1515603,4484.02173000,346382209.44616380,0
2025-04-08 20:00:00,76854.05000000,77285.50000000,76239.90000000,76322.42000000,3195.03101000,2025-04-08 23:59:59.999,245070242.03556780,630395,1418.90552000,108849006.10773030,0
2025-04-09 00:00:00,76322.42000000,76868.28000000,74620.00000000,75073.33000000,9779.68513000,2025-04-09 03:59:59.999,740754954.15538550,1444302,4108.49537000,311289663.33526750,0
2025-04-09 04:00:00,75073.34000000,77979.30000000,75000.00000000,77694.12000000,9140.27184000,2025-04-09 07:59:59.999,702615734.33333770,1111545,4869.28598000,374294299.83193930,0
2025-04-09 08:00:00,77694.12000000,77880.00000000,75756.86000000,76230.01000000,7898.75408000,2025-04-09 11:59:59.999,606049467.14771100,1005598,3765.98575000,289014505.16012980,0
2025-04-09 12:00:00,76230.01000000,78318.46000000,76010.21000000,77258.00000000,9835.27690000,2025-04-09 15:59:59.999,759439257.36479020,1423700,5174.36367000,399595585.56650040,0
2025-04-09 16:00:00,77258.01000000,82990.00000000,77136.00000000,82332.08000000,26584.65756000,2025-04-09 19:59:59.999,2156326000.58749730,2023585,14696.28347000,1192411002.12917780,0
2025-04-09 20:00:00,82332.08000000,83588.00000000,81987.89000000,82615.22000000,12249.64221000,2025-04-09 23:59:59.999,1015045842.63377430,732522,6877.21534000,570398986.93624600,0
2025-04-10 00:00:00,82615.22000000,82753.21000000,81472.84000000,81775.20000000,5457.92235000,2025-04-10 03:59:59.999,448820479.96143560,539501,3002.46361000,246986015.76457160,0
2025-04-10 04:00:00,81775.20000000,82344.30000000,81292.99000000,81595.81000000,3599.59614000,2025-04-10 07:59:59.999,294944725.39852270,468989,1734.39891000,142164121.31722300,0
2025-04-10 08:00:00,81595.81000000,82130.43000000,81349.00000000,81882.01000000,3109.18957000,2025-04-10 11:59:59.999,254190088.86276850,567991,1458.65234000,119288608.40137060,0
2025-04-10 12:00:00,81882.00000000,82466.35000000,78606.06000000,78757.00000000,12186.07063000,2025-04-10 15:59:59.999,983526903.61533230,1438317,5666.84995000,457666931.20066390,0
2025-04-10 16:00:00,78757.24000000,80058.96000000,78464.36000000,79649.34000000,6868.94347000,2025-04-10 19:59:59.999,544303816.49729090,1168736,3372.36224000,267239706.74793890,0
2025-04-10 20:00:00,79647.37000000,80035.54000000,79377.04000000,79607.30000000,2063.08502000,2025-04-10 23:59:59.999,164508339.51249260,346011,1105.19205000,88129972.58831690,0
2025-04-11 00:00:00,79607.30000000,80906.63000000,78969.58000000,80842.99000000,4616.06429000,2025-04-11 03:59:59.999,369138159.61667000,656602,2396.19759000,191796851.74585310,0
2025-04-11 04:00:00,80843.00000000,81440.73000000,80512.22000000,81266.76000000,3739.36450000,2025-04-11 07:59:59.999,302889380.84465090,433877,1714.48305000,138901563.97283730,0
2025-04-11 08:00:00,81266.76000000,82985.71000000,80782.43000000,82129.67000000,7672.77810000,2025-04-11 11:59:59.999,629988966.23200220,803347,3961.05646000,325202103.76250490,0
2025-04-11 12:00:00,82129.67000000,83333.00000000,81341.22000000,82521.74000000,8580.71054000,2025-04-11 15:59:59.999,706876435.90883950,1255229,4321.65498000,356149173.03760010,0
2025-04-11 16:00:00,82521.74000000,84220.00000000,82015.08000000,83858.28000000,6974.07284000,2025-04-11 19:59:59.999,582621857.59327350,954251,4233.87364000,353843196.65196130,0
2025-04-11 20:00:00,83858.28000000,84300.00000000,83162.00000000,83423.84000000,2852.44770000,2025-04-11 23:59:59.999,238849144.98331620,319851,1392.31795000,116622389.74694760,0
2025-04-12 00:00:00,83423.83000000,83572.00000000,82792.95000000,82973.13000000,2097.25786000,2025-04-12 03:59:59.999,174487470.75733820,284046,786.80410000,65479705.18661740,0
2025-04-12 04:00:00,82973.14000000,83830.62000000,82856.86000000,83724.92000000,2219.56474000,2025-04-12 07:59:59.999,185221865.52672300,309694,1303.92091000,108831470.46462410,0
2025-04-12 08:00:00,83724.92000000,84031.87000000,83305.91000000,83528.30000000,2026.01827000,2025-04-12 11:59:59.999,169425619.22406530,269603,945.17285000,79044551.67956210,0
2025-04-12 12:00:00,83528.30000000,85402.90000000,83474.94000000,85008.40000000,7502.18643000,2025-04-12 15:59:59.999,634298965.44382890,812066,4225.88093000,357395847.18309730,0
2025-04-12 16:00:00,85008.40000000,85258.29000000,84421.95000000,84943.40000000,2205.95168000,2025-04-12 19:59:59.999,187235453.89982460,399935,993.68304000,84348797.96013610,0
2025-04-12 20:00:00,84943.39000000,85905.00000000,84877.61000000,85276.90000000,2419.76539000,2025-04-12 23:59:59.999,206733878.07497150,425852,1271.26461000,108646900.30943100,0
2025-04-13 00:00:00,85276.91000000,86100.00000000,84724.91000000,85432.31000000,6091.99475000,2025-04-13 03:59:59.999,520126386.00558440,568756,3748.37073000,320110730.76801390,0
2025-04-13 04:00:00,85432.31000000,85436.68000000,84399.42000000,84413.10000000,5329.09879000,2025-04-13 07:59:59.999,451254056.05729620,423436,1538.44022000,130290434.53729490,0
2025-04-13 08:00:00,84413.10000000,84949.86000000,84216.15000000,84528.66000000,2109.38782000,2025-04-13 11:59:59.999,178398297.30452160,328049,1127.25397000,95351797.31144770,0
2025-04-13 12:00:00,84528.66000000,84700.00000000,83480.67000000,83849.66000000,3752.76000000,2025-04-13 15:59:59.999,315398474.03637980,542117,1698.09937000,142761372.46084710,0
2025-04-13 16:00:00,83849.66000000,84990.22000000,83050.00000000,83981.31000000,4094.28687000,2025-04-13 19:59:59.999,344996896.44793670,663013,1978.40247000,166764416.23387420,0
2025-04-13 20:00:00,83981.32000000,84446.31000000,83034.23000000,83760.00000000,3302.51358000,2025-04-13 23:59:59.999,275932265.58753670,750508,1568.11233000,131024494.78170580,0
2025-04-14 00:00:00,83760.00000000,85544.30000000,83678.00000000,84566.03000000,9144.98601000,2025-04-14 03:59:59.999,775559125.61970000,886097,4881.57639000,414222022.59093660,0
2025-04-14 04:00:00,84566.04000000,85110.00000000,84211.06000000,84580.76000000,3626.62247000,2025-04-14 07:59:59.999,306875151.52392130,426028,1342.43518000,113623611.82733690,0
2025-04-14 08:00:00,84580.77000000,84965.34000000,84250.00000000,84927.55000000,2672.53505000,2025-04-14 11:59:59.999,226288670.54822910,417944,1348.53954000,114218411.07724030,0
2025-04-14 12:00:00,84927.56000000,85799.99000000,83709.25000000,84101.16000000,6912.07940000,2025-04-14 15:59:59.999,586414878.59970230,1059383,3660.65345000,310808112.18221710,0
2025-04-14 16:00:00,84101.16000000,85208.10000000,83863.63000000,84923.07000000,4493.01122000,2025-04-14 19:59:59.999,380696725.01603540,786176,2879.14606000,244101471.36156070,0
2025-04-14 20:00:00,84923.07000000,84971.70000000,84424.52000000,84591.58000000,1809.85933000,2025-04-14 23:59:59.999,153298253.77394080,345894,1084.23867000,91842370.10132570,0
2025-04-15 00:00:00,84591.58000000,85415.10000000,84347.97000000,85379.96000000,2777.45814000,2025-04-15 03:59:59.999,236090467.66297520,461135,1565.95030000,133133153.35657570,0
2025-04-15 04:00:00,85379.97000000,85879.10000000,85157.60000000,85716.77000000,3160.55930000,2025-04-15 07:59:59.999,270416858.82046420,331473,1636.95296000,140075320.23032590,0
2025-04-15 08:00:00,85716.77000000,86000.00000000,85351.00000000,85589.23000000,3075.38498000,2025-04-15 11:59:59.999,263711287.69420800,341394,1449.47029000,124333543.22407890,0
2025-04-15 12:00:00,85589.23000000,86496.42000000,84623.73000000,84918.14000000,6756.03523000,2025-04-15 15:59:59.999,577922991.58800090,924119,3545.62303000,303590802.27057740,0
2025-04-15 16:00:00,84918.15000000,85146.55000000,83921.19000000,83998.52000000,2674.08979000,2025-04-15 19:59:59.999,225895504.26234630,511540,1217.42190000,102868075.02171360,0
2025-04-15 20:00:00,83998.51000000,84235.85000000,83600.00000000,83643.99000000,2467.46784000,2025-04-15 23:59:59.999,206935304.36760610,340872,1023.94224000,85894859.06409360,0
2025-04-16 00:00:00,83643.99000000,83960.00000000,83111.64000000,83695.66000000,2463.72865000,2025-04-16 03:59:59.999,205832190.83628030,423961,1233.68776000,103095352.10857430,0
2025-04-16 04:00:00,83695.66000000,83814.00000000,83212.64000000,83363.17000000,3071.39491000,2025-04-16 07:59:59.999,256550284.84021970,322936,1573.14980000,131440052.72525500,0
2025-04-16 08:00:00,83363.17000000,84127.05000000,83140.89000000,84048.11000000,2832.84259000,2025-04-16 11:59:59.999,237336664.76666570,443452,1495.10179000,125277679.42258160,0
2025-04-16 12:00:00,84048.36000000,85270.27000000,83512.20000000,84846.58000000,4587.02932000,2025-04-16 15:59:59.999,387148148.51776910,668811,2311.09777000,195047700.17833650,0
2025-04-16 16:00:00,84846.58000000,85500.00000000,83275.00000000,84334.01000000,6228.17039000,2025-04-16 19:59:59.999,524943506.45940590,1073895,3099.63418000,261285660.97387630,0
2025-04-16 20:00:00,84334.00000000,84679.53000000,84024.00000000,84030.38000000,1684.07933000,2025-04-16 23:59:59.999,142099235.78058350,331675,744.09770000,62793384.07621310,0
2025-04-17 00:00:00,84030.38000000,84496.00000000,83814.48000000,83994.23000000,1420.43568000,2025-04-17 03:59:59.999,119466309.32184670,301924,680.43111000,57234098.10375300,0
2025-04-17 04:00:00,83994.23000000,85053.38000000,83900.00000000,84669.98000000,2038.72764000,2025-04-17 07:59:59.999,172300719.13430390,245936,1059.71195000,89633067.07929300,0
2025-04-17 08:00:00,84669.98000000,84764.44000000,84191.17000000,84562.00000000,1333.31709000,2025-04-17 11:59:59.999,112637783.69606290,221015,638.56346000,53946445.56863020,0
2025-04-17 12:00:00,84562.00000000,84862.93000000,83736.26000000,84531.71000000,3721.70869000,2025-04-17 15:59:59.999,314219452.10031480,531912,1600.70234000,135170892.38492590,0
2025-04-17 16:00:00,84531.72000000,85470.01000000,84393.59000000,84849.06000000,4072.82270000,2025-04-17 19:59:59.999,346021290.63594550,525695,1905.07529000,161867885.87118570,0
2025-04-17 20:00:00,84849.05000000,85140.00000000,84720.21000000,84947.91000000,1141.83592000,2025-04-17 23:59:59.999,97013872.49778900,176923,539.93150000,45874365.41091380,0
2025-04-18 00:00:00,84947.92000000,85132.08000000,84724.60000000,84828.00000000,1247.74402000,2025-04-18 03:59:59.999,105923711.65262070,170198,597.10965000,50698184.36599190,0
2025-04-18 04:00:00,84827.99000000,84838.52000000,84413.23000000,84654.68000000,1523.46331000,2025-04-18 07:59:59.999,128922739.25080870,163610,697.28901000,59007868.55779940,0
2025-04-18 08:00:00,84654.68000000,84764.00000000,84472.25000000,84669.11000000,1166.67376000,2025-04-18 11:59:59.999,98706747.23735400,135773,529.84301000,44830682.66290400,0
2025-04-18 12:00:00,84669.11000000,84769.95000000,84338.00000000,84374.59000000,1234.71700000,2025-04-18 15:59:59.999,104375663.28361710,160516,509.78882000,43101206.36209920,0
2025-04-18 16:00:00,84374.60000000,84649.99000000,84303.96000000,84562.83000000,718.53494000,2025-04-18 19:59:59.999,60732947.75118910,110094,315.40369000,26657988.10437590,0
2025-04-18 20:00:00,84562.83000000,84684.49000000,84342.15000000,84474.69000000,638.83012000,2025-04-18 23:59:59.999,53986674.47189750,99818,262.35438000,22171158.20897620,0
2025-04-19 00:00:00,84474.70000000,84986.76000000,84364.45000000,84883.71000000,1105.44308000,2025-04-19 03:59:59.999,93637134.42246850,149665,637.63124000,54016617.59123820,0
2025-04-19 04:00:00,84883.72000000,85300.00000000,84883.71000000,85217.39000000,2259.71458000,2025-04-19 07:59:59.999,192286659.32012600,136013,1284.97342000,109350784.18976780,0
2025-04-19 08:00:00,85217.38000000,85436.72000000,85115.45000000,85217.40000000,1378.37688000,2025-04-19 11:59:59.999,117519368.62629740,132295,748.84984000,63841518.78747460,0
2025-04-19 12:00:00,85217.40000000,85677.99000000,85070.00000000,85191.19000000,2584.44918000,2025-04-19 15:59:59.999,220675916.32189390,174358,1659.32401000,141695878.04136660,0
2025-04-19 16:00:00,85191.18000000,85330.06000000,84694.49000000,85085.55000000,1789.11723000,2025-04-19 19:59:59.999,152271395.34816810,182437,813.47090000,69251161.25290500,0
2025-04-19 20:00:00,85085.56000000,85367.93000000,85015.63000000,85077.01000000,549.48058000,2025-04-19 23:59:59.999,46832278.24529540,100458,272.05146000,23186964.13632980,0
2025-04-20 00:00:00,85077.00000000,85320.76000000,85050.27000000,85168.81000000,882.54344000,2025-04-20 03:59:59.999,75204805.85219340,113197,499.96633000,42603984.93698290,0
2025-04-20 04:00:00,85168.82000000,85248.00000000,84678.18000000,84784.01000000,1167.69622000,2025-04-20 07:59:59.999,99155168.54495120,118487,469.01204000,39830134.00201750,0
2025-04-20 08:00:00,84784.01000000,84785.00000000,83949.52000000,84129.83000000,1885.40107000,2025-04-20 11:59:59.999,159016861.79251740,173071,800.46338000,67499197.71017370,0
2025-04-20 12:00:00,84129.82000000,84664.00000000,84099.30000000,84344.66000000,1721.01989000,2025-04-20 15:59:59.999,145237491.47789610,188296,910.56177000,76830806.71520010,0
2025-04-20 16:00:00,84344.65000000,84664.09000000,84272.74000000,84651.61000000,769.05869000,2025-04-20 19:59:59.999,64999086.30214960,116258,401.50036000,33932602.67811790,0
2025-04-20 20:00:00,84651.61000000,85298.00000000,84616.73000000,85179.24000000,1665.95794000,2025-04-20 23:59:59.999,141640230.92212850,234821,761.97926000,64786109.69534080,0
2025-04-21 00:00:00,85179.24000000,87640.00000000,85144.76000000,87205.56000000,9533.33738000,2025-04-21 03:59:59.999,828204525.43074000,770874,5438.53457000,472291216.94176340,0
2025-04-21 04:00:00,87205.56000000,87738.00000000,87038.00000000,87434.78000000,2859.73764000,2025-04-21 07:59:59.999,250004936.11603250,249245,1473.44625000,128823430.41861690,0
2025-04-21 08:00:00,87434.79000000,87795.26000000,86644.29000000,86971.92000000,3305.90555000,2025-04-21 11:59:59.999,288558536.29596930,259505,1545.54037000,135020194.20489170,0
2025-04-21 12:00:00,86971.92000000,88465.99000000,86779.97000000,88044.80000000,8328.48630000,2025-04-21 15:59:59.999,731168560.55024230,857631,4657.72284000,409064581.70865540,0
2025-04-21 16:00:00,88044.81000000,88270.88000000,86389.78000000,87415.10000000,5561.20336000,2025-04-21 19:59:59.999,484852991.13127940,680764,2750.23259000,239686295.41245000,0
2025-04-21 20:00:00,87415.09000000,87625.68000000,86887.15000000,87516.23000000,2184.70239000,2025-04-21 23:59:59.999,190510041.94280210,223376,1350.92215000,117819506.44775760,0
2025-04-22 00:00:00,87516.22000000,88877.00000000,87076.03000000,88157.55000000,5948.69860000,2025-04-22 03:59:59.999,523972235.60063530,544078,2943.11710000,259152982.46856770,0
2025-04-22 04:00:00,88157.55000000,88486.00000000,87953.86000000,88476.83000000,2721.14964000,2025-04-22 07:59:59.999,240180187.91789230,259050,1190.22922000,105056270.83903400,0
2025-04-22 08:00:00,88476.82000000,88701.93000000,88241.33000000,88614.10000000,2659.83331000,2025-04-22 11:59:59.999,235429149.23808740,208321,1260.39404000,111563677.32214520,0
2025-04-22 12:00:00,88614.09000000,91439.46000000,88482.00000000,90934.61000000,15352.18318000,2025-04-22 15:59:59.999,1385993773.56640910,966352,7803.78720000,704222585.30500710,0
2025-04-22 16:00:00,90934.61000000,91695.00000000,90624.03000000,91414.79000000,6380.71134000,2025-04-22 19:59:59.999,581443364.03632550,501068,2850.86218000,259892678.46963480,0
2025-04-22 20:00:00,91414.78000000,93888.00000000,91060.00000000,93442.99000000,10810.17098000,2025-04-22 23:59:59.999,1000766353.76882060,789606,6729.38073000,622751384.79869670,0
2025-04-23 00:00:00,93442.99000000,93909.05000000,92580.18000000,93168.91000000,5215.33691000,2025-04-23 03:59:59.999,485664111.27706930,427183,2418.99639000,225389152.95870850,0
2025-04-23 04:00:00,93168.91000000,94264.00000000,93017.46000000,94133.82000000,3753.14233000,2025-04-23 07:59:59.999,351203753.09229570,295339,1940.28451000,181634864.09645670,0
2025-04-23 08:00:00,94133.82000000,94521.79000000,93324.45000000,93466.01000000,4309.72120000,2025-04-23 11:59:59.999,404699934.04402280,358368,1988.05465000,186766381.47804480,0
2025-04-23 12:00:00,93466.01000000,94696.05000000,91935.41000000,93195.28000000,8544.85910000,2025-04-23 15:59:59.999,796297627.35291100,1002583,4154.41222000,387320504.73428780,0
2025-04-23 16:00:00,93195.28000000,94219.93000000,92913.04000000,93497.88000000,4018.92317000,2025-04-23 19:59:59.999,376119608.01617170,594742,1914.83958000,179251171.88405240,0
2025-04-23 20:00:00,93497.88000000,93917.53000000,93238.10000000,93691.08000000,1562.18537000,2025-04-23 23:59:59.999,146294900.16548110,338321,711.47039000,66630483.42499600,0
2025-04-24 00:00:00,93691.07000000,93787.65000000,92650.00000000,92673.95000000,2768.12366000,2025-04-24 03:59:59.999,258240111.77712650,383080,870.33780000,81177539.22019210,0
2025-04-24 04:00:00,92673.95000000,92903.94000000,92101.63000000,92203.55000000,3429.85771000,2025-04-24 07:59:59.999,317328130.83855350,404590,1404.62860000,129974843.77067460,0
2025-04-24 08:00:00,92203.54000000,92657.69000000,91660.01000000,92619.94000000,3940.58829000,2025-04-24 11:59:59.999,363320914.63564220,457610,1736.23264000,160132677.80812580,0
2025-04-24 12:00:00,92619.94000000,93450.00000000,92434.78000000,93202.51000000,4447.23602000,2025-04-24 15:59:59.999,413314367.95276670,732405,2261.74181000,210236003.66858440,0
